3859.9443,315.15076
3902.563,357.1257
3751.8096,360.17474
3583.156,213.19615
3543.6528,250.32028
3436.488,193.14653
3464.8062,227.18019
3556.1035,312.7631
3538.853,255.31213
3395.0327,180.71442
3396.3303,188.29285
3502.1057,210.20581
4001.2825,377.45047
3559.5298,298.28653
3502.1003,260.80533
3433.0776,233.39941
3378.8223,251.14633
3348.4937,191.42688
3281.0366,127.670845
3323.3555,162.02158
3266.5747,217.11732
3507.1567,313.0839
3743.7878,410.1851
3722.3276,474.173
3602.241,367.9435
3515.833,305.0505
3576.3997,396.80728
3529.4478,397.03696
3496.5398,347.93674
3531.2332,417.00446
3421.9993,358.0158
3470.2966,442.6936
3381.8792,354.1151
3359.406,392.3725
3271.2883,311.4182
3292.737,348.62915
3292.6992,347.67615
3236.2136,283.4207
3225.4678,289.63782
3265.0356,355.61945
3180.5269,315.5529
3215.6606,319.68076
3351.7058,425.1832
3202.2063,307.88254
3194.453,313.96423
3102.3135,181.63907
3197.4016,185.89928
3272.6235,319.94977
3017.1445,150.19482
2831.6755,108.99995
3088.9824,249.07559
3013.0806,326.04575
3000.3774,333.30737
2991.98,373.78778
2941.1943,327.41138
2901.653,363.5822
2840.427,280.44797
2871.2544,251.3573
2908.0232,271.64014
2923.5845,286.20663
2938.4324,282.6661
2889.1162,222.85696
2852.6956,109.9516
2886.5095,131.3239
2904.5698,183.96475
2907.2883,100.78166
2858.3794,102.05499
2817.6157,-45.02163
2837.9868,-136.64668
2712.9448,164.05365
2715.824,-16.516472
2645.493,227.273
2529.5723,226.82603
2526.2803,219.3382
2511.1316,215.25491
2506.6594,152.44841
2475.9124,132.84547
2444.699,76.03034
2535.2615,-352.41058
2430.482,-275.63867
2399.7395,-269.5205
2384.191,-217.17145
2353.9536,-225.82712
2464.189,-282.7996
2495.856,-333.5598
2567.7515,-327.15274
2552.123,-314.0243
2525.8828,-286.30478
2492.6904,-299.28223
2511.8188,-332.71802
2534.956,-323.54086
2503.336,-354.09357
2524.3577,-350.04208
2445.915,-338.59097
2393.2937,-372.32214
2336.4575,-332.37225
2269.1985,-269.97293
2321.777,-237.98798
2291.4993,-295.7205
2269.219,-269.09946
2126.7446,-226.90723
2075.57,-283.45227
2047.8629,-233.79149
2192.2773,-319.80923
2315.6367,-369.6586
1917.4565,-17.378283
2089.0925,409.2996
2047.1853,384.37057
2015.5,340.94308
1993.0161,302.82455
1910.5016,262.66718
1907.4559,236.07433
1821.274,178.89935
1871.5448,-66.84072
1868.7639,-264.7085
1828.0997,-215.18568
1739.2372,-102.82008
1685.5466,121.369865
1668.0801,202.1056
1624.5873,204.67352
1642.4836,248.8198
1849.7692,318.8977
1797.5143,285.95422
1730.0973,276.07733
1739.2573,292.89853
1698.589,296.31512
1657.5459,233.95946
1637.3824,258.54318
1558.5874,202.35652
1521.6823,187.51825
1488.9641,143.92216
1449.1309,145.40071
1485.2925,164.08018
1519.8994,150.40106
1624.3583,199.915
1604.9506,201.58899
1507.8204,208.05464
1504.1853,171.00629
1465.9758,167.65761
1439.718,161.95816
1365.2196,195.23329
1356.8032,174.5703
1398.3065,169.21594
1320.5048,153.03578
1343.045,177.94156
1358.1506,241.25983
1368.3767,183.67473
1354.6643,187.99762
1321.6232,214.96658
1321.6232,214.96658
1289.4631,240.9493
1236.5328,298.21255
1243.3402,227.40668
1246.372,193.92451
1234.2017,249.67438
1210.2079,252.47214
1233.3667,251.61264
1216.0765,200.76976
1188.6031,285.69028
1168.2402,138.31052
1128.0779,210.54437
1133.1654,236.59367
1064.182,165.51105
1110.4862,231.42465
1055.8937,221.58775
1026.5444,240.85298
1038.2089,193.87856
1019.8822,269.25342
997.108,214.50342
989.6098,244.84274
968.01654,288.99033
942.48596,307.05
922.95233,380.83362
948.36755,326.60086
927.64435,362.86276
946.04987,338.6311
939.42053,409.2287
888.92487,466.998
903.4297,458.7566
870.87335,442.56363
875.61334,429.6675
829.21063,405.5266
834.20715,420.03293
803.7003,449.6101
795.09033,395.3235
749.2585,432.07755
714.004,387.31772
759.0995,444.85165
728.7921,495.7422
675.33215,496.52753
678.9551,537.32263
681.6435,564.8742
724.4805,554.30975
707.8958,599.9541
697.75995,555.7172
654.18866,574.35156
601.8362,520.43066
709.1938,565.5459
700.6293,602.55225
694.1997,694.4629
698.8633,673.44745
727.224,674.1687
670.0629,712.2582
455.78763,582.49554
472.99994,603.83563
510.2105,597.9985
495.12335,630.5479
495.12335,630.5479
470.92017,641.2385
464.60687,659.1103
501.0256,655.2533
477.68073,671.0681
440.45126,674.87555
458.4931,698.2951
383.2237,705.86035
329.59256,688.37714
354.6157,678.7509
522.1366,746.821
595.564,802.0314
254.72893,684.856
245.57729,715.919
317.10843,739.34424
341.28302,725.6088
320.01578,790.2387
326.2054,759.1733
339.25076,768.08624
355.7382,798.51117
328.71118,853.6596
378.988,772.54724
380.93262,807.1534
350.3684,830.6413
293.7518,840.3621
247.95807,881.176
249.68375,892.43933
191.914,865.5738
468.1357,1035.6438
492.50046,1042.2067
