3968.9,325.52658
4012.571,368.89584
3862.1848,369.91968
3689.9158,217.76413
3651.4238,255.05118
3542.9077,195.29521
3572.0562,230.3745
3665.4326,318.88428
3646.7563,260.0738
3501.1746,182.05304
3502.66,189.79431
3608.8955,213.5897
4111.5723,390.97818
3668.498,304.1706
3610.1658,265.1661
3540.4988,236.27641
3486.6821,253.62436
3454.9255,192.33
3385.9565,126.43329
3429.0847,162.01654
3373.6187,217.39662
3616.504,318.53946
3855.448,420.80377
3835.5657,485.77783
3712.9116,375.78906
3624.9841,310.46695
3687.762,404.87698
3640.792,404.47287
3606.718,353.93948
3643.0398,424.8677
3532.365,363.20505
3582.6138,450.25507
3492.1172,358.68094
3470.4595,397.4083
3380.457,313.62512
3402.7441,351.8755
3402.686,350.90274
3344.7295,284.59268
3334.108,290.78854
3375.1506,358.63242
3289.66,316.6149
3324.934,321.30035
3463.449,430.78555
3311.2092,309.0833
3303.5735,315.1821
3208.4893,179.00002
3303.712,184.63104
3381.9802,322.34607
3122.5928,145.80377
2936.1665,101.35412
3196.5898,247.57608
3122.106,325.0659
3109.5142,332.30392
3101.859,373.4952
3050.0815,325.49564
3011.1,361.8716
2948.2178,276.24442
2978.5647,246.98663
3015.7869,268.16232
3031.6562,283.22717
3046.4668,279.81436
2995.9106,218.16307
2957.2175,102.6019
2991.4849,124.8274
3010.622,178.71861
3011.6448,93.9843
2962.7432,94.632164
2918.9087,-55.65809
2937.2253,-148.58609
2818.387,155.88799
2817.7886,-27.980196
2751.9543,219.44089
2635.8167,217.46483
2632.3977,209.78955
2617.1584,205.42967
2611.6545,141.37036
2580.5515,121.003
2548.3745,62.74127
2628.5583,-380.74408
2526.9392,-298.77628
2496.4243,-292.88528
2482.7476,-236.16925
2452.324,-245.79846
2560.3728,-305.7344
2589.9534,-361.02032
2662.1123,-351.84583
2647.038,-337.76523
2621.9507,-307.83054
2588.2087,-323.16364
2605.95,-359.62744
2629.4705,-348.79898
2596.574,-383.5295
2617.7583,-378.43887
2539.812,-368.02762
2485.8328,-406.85535
2430.6284,-364.27817
2365.7998,-297.12228
2419.6453,-260.19537
2387.1123,-324.9931
2365.855,-296.1549
2224.8884,-253.47662
2171.6472,-317.51468
2145.7275,-263.32507
2286.9739,-354.46323
2408.3345,-406.11963
2020.0652,-38.812637
2196.9114,397.55737
2154.6072,371.70312
2122.3875,327.037
2099.4485,287.91498
2016.4315,245.95499
2013.0923,218.84598
1926.3099,159.57466
1973.6243,-89.607025
1965.5991,-302.53516
1926.6248,-248.87158
1841.2656,-127.671394
1783.799,100.32422
1764.838,182.51814
1718.1044,185.06906
1737.1948,230.0613
1956.2681,302.41214
1903.6716,268.19922
1831.3071,257.98773
1841.114,275.1498
1797.3639,278.55527
1753.4275,214.94826
1731.6815,239.95778
1647.2323,182.61305
1607.6705,167.4569
1572.729,123.05306
1530.003,124.51186
1568.713,143.55815
1605.8932,129.6813
1717.8734,180.22284
1697.0221,181.89905
1592.7144,188.33954
1588.9563,150.6295
1547.9777,147.17377
1519.8402,141.34323
1439.8168,175.09242
1430.8969,154.06816
1475.407,148.6748
1392.1119,132.13034
1416.1364,157.47864
1432.0093,221.89676
1443.2568,163.34166
1428.5387,167.71964
1392.9924,195.09853
1392.9924,195.09853
1358.3922,221.47003
1301.3538,279.60168
1309.0638,207.6288
1312.5016,173.60059
1299.1472,230.25015
1273.4379,233.05356
1298.2415,232.2188
1280.0297,180.5161
1250.1014,266.7793
1227.6073,118.39078
1183.2631,192.51434
1190.3198,217.45108
1106.2023,154.4838
1163.392,214.48703
1098.7109,209.89606
1064.9423,231.35776
1076.7827,184.51181
1058.2384,259.64645
1029.2559,208.37367
1021.64526,238.61943
996.8432,283.95233
966.0125,304.3257
944.3325,376.62573
973.7235,322.45044
949.5274,359.04236
971.25116,334.1417
965.234,402.0666
905.36176,462.05078
922.8006,452.78384
882.66394,440.5346
888.0666,427.78714
830.8691,409.33286
837.3663,422.6571
801.0767,453.79407
789.05725,402.9559
734.35486,442.4065
690.248,403.25937
746.6819,453.60522
711.26135,504.97284
646.31525,510.88687
651.8525,549.3384
655.8864,575.2866
707.66174,561.1185
688.7745,606.1421
675.2172,565.0276
622.7952,586.9332
557.74994,540.69214
689.39026,573.2797
680.01276,609.30994
674.7609,697.3658
679.84534,676.9288
714.3572,674.916
645.915,716.5814
382.45428,613.5906
403.8695,632.215
448.78,623.1418
431.38925,655.4819
431.38925,655.4819
402.36707,667.9193
395.2089,685.4802
439.21292,678.3834
411.36554,695.60065
366.39664,702.7159
388.87198,723.24963
298.01303,737.47144
232.74013,725.89905
262.707,714.43634
467.30142,763.35925
557.9019,808.9441
140.63676,727.61383
131.10829,758.65344
219.03705,775.3668
247.86221,760.1038
223.92033,823.3313
230.55649,793.3175
246.55373,800.559
267.29718,827.87805
236.1386,882.6346
294.69693,801.10956
297.98608,833.74695
261.67923,858.8311
193.56786,873.2352
139.4263,916.0604
141.8121,926.5672
71.46735,906.3776
409.77374,1042.4946
439.4808,1046.5148
239.49586,1013.3505
51.396263,990.4537
55.351128,943.3042
210.01018,988.1745
177.87282,1041.8887
135.16103,907.52716
105.714325,1050.4866
190.49019,1062.7009
214.87148,1083.2122
191.31644,1106.879
181.36331,1103.2905
116.13221,1137.5898
156.80542,1126.0061
158.29198,1114.444
133.47441,1154.4357
139.57448,1112.0372
90.426834,1131.5139
3.2677262,1104.911
-34.63508,1109.6909
-19.685867,1116.9894
33.400307,1172.256
45.021538,1217.0416
132.6263,1205.3286
155.64444,1193.2466
206.26746,1208.3231
151.88034,1292.1813
159.53534,1335.1656
136.01901,1358.7216
154.3774,1423.486
159.48108,1381.1942
132.787,1446.0033
140.75009,1472.6499
114.50403,1430.1221
155.46758,1473.2859
223.55455,1484.2471
282.33826,1552.9297
322.56723,1552.0563
336.89545,1542.1536
278.5879,1580.7993
286.84613,1614.1528
278.00537,1590.3922
284.36716,1601.7528
260.1485,1632.9062
220.01166,1681.5756
261.99997,1700.8202
269.11832,1730.3319
242.16168,1695.4791
265.83667,1745.6986
263.67673,1740.96
272.9152,1774.2437
255.59654,1829.0446
291.9796,1784.3894
325.53934,1812.4187
299.56143,1801.4498
337.816,1800.7067
254.91644,1812.8175
345.91885,1830.1895
394.09564,1901.9082
457.41147,1911.22
494.34894,1923.8973
428.00723,1913.6904
469.0959,1932.0271
437.68228,1933.575
469.17984,1957.8268
442.4844,1954.5029
458.062,1998.1476
482.87714,2027.2911
454.76392,2013.4824
418.15244,1936.8066
476.82086,2023.5831
435.98553,2034.8156
417.2469,2033.2412
480.87857,2074.0862
480.0069,2029.2524
452.81085,2061.2283
500.02777,2061.3418
469.64194,2111.4731
439.6915,2076.7183
452.3029,2072.6833
489.5725,2117.8015
576.56396,2126.7644
575.2604,2143.0024
570.20935,2187.8972
533.4595,2179.9504
573.2714,2214.5227
627.545,2192.6226
682.90686,2220.254
755.8392,2241.8481
753.0048,2269.547
723.5373,2297.6904
816.54047,2301.7878
785.89105,2301.374
835.9919,2368.1333
808.7585,2403.8108
788.1068,2381.3235
827.6266,2431.0796
757.4446,2379.933
786.36346,2436.5142
803.1017,2410.5642
816.80774,2407.4812
786.51544,2440.3142
789.3615,2437.4155
812.66376,2452.2434
936.10394,2473.9512
900.406,2396.534
918.7893,2436.1943
928.0779,2521.614
950.624,2440.4026
989.3769,2469.229
992.8159,2608.854
974.1641,2561.6965
975.89343,2606.283
1045.5968,2565.2463
995.043,2538.5476
1006.37134,2575.4058
1039.5067,2587.1973
999.08014,2591.668
1039.5067,2587.1973
1059.9269,2602.9968
1054.3296,2663.8184
1094.7057,2657.4624
1080.8416,2657.6921
1089.4071,2726.75
1127.5267,2712.8655
1112.0114,2669.5066
1165.3237,2742.5667
1145.8221,2724.8843
1167.8691,2704.6108
1144.1467,2680.3513
1180.7566,2704.3936
1212.9344,2769.2495
1110.673,2478.4956
1227.3633,2730.1536
1216.2098,2643.9917
1223.1201,2642.92
1180.1176,2581.913
1244.3877,2653.9421
1244.7766,2664.3816
1257.1885,2624.2595
1254.4506,2684.1494
1272.996,2675.2769
1336.4127,2696.9287
1313.1265,2712.535
1352.4869,2701.3862
1389.8938,2772.8276
1327.0337,2712.2869
1389.2749,2728.2483
1376.4891,2732.2769
1420.855,2693.4778
1393.149,2780.3552
1398.0532,2750.8647
1366.5986,2679.2822
1340.8164,2735.7642
1328.5992,2646.722
1662.1417,2750.5735
1609.216,2721.212
1513.8492,2620.3508
1444.2816,2571.2483
1598.539,2645.313
1649.669,2623.3103
1645.8966,2657.679
1654.5857,2677.4924
1661.8625,2657.3503
1624.2186,2665.737
1592.8787,2598.7524
1601.3951,2641.4468
1674.5344,2648.5164
1689.6763,2652.964
1727.5881,2679.7898
1780.7673,2628.16
1756.6188,2681.0837
1793.9243,2661.2368
1876.2731,2669.9272
1720.878,2602.7463
1808.5178,2592.2607
1632.1613,2608.4258
1683.8936,2602.5784
1710.229,2612.5085
1735.6765,2653.9036
1809.6844,2654.2256
1817.6727,2682.6382
1849.8168,2744.7808
1935.7837,2653.3467
1936.8502,2655.2307
1993.4016,2697.8093
1861.3694,2673.1135
1997.0475,2716.7847
2037.5046,2668.193
1975.025,2687.7397
2076.1567,2684.4639
2061.3577,2632.3276
2075.3467,2690.2043
2137.0618,2616.2014
2144.598,2631.304
2153.4165,2715.0696
2172.5247,2686.0007
2175.7546,2692.6013
2213.746,2718.3943
2256.9822,2659.1272
2242.747,2714.8313
2261.0806,2631.3225
2267.4814,2734.2554
2292.0217,2685.9487
2259.084,2661.9397
2306.1697,2688.4617
2382.9954,2733.296
2390.317,2649.0862
2393.3235,2679.581
2428.6238,2651.923
2371.1985,2648.619
2308.4617,2666.4434
2327.947,2647.8044
2374.0242,2642.8135
2439.2725,2608.6182
2424.0354,2665.4192
2455.7446,2681.7961
2513.983,2678.3638
2513.86,2674.5444
2514.1982,2716.562
2521.4185,2690.5874
2495.5488,2668.3374
2515.992,2585.539
2652.9204,2616.2896
2589.4573,2646.7185
2567.499,2621.4832
2626.254,2663.8918
2654.5466,2666.9446
2655.3699,2661.1865
2676.6514,2633.8186
2693.3586,2684.0447
2688.0884,2644.984
2668.877,2642.6433
2661.8838,2613.1716
2639.9126,2587.9265
2641.706,2581.174
2651.4177,2601.0146
2682.4607,2595.37
2672.0217,2584.167
2701.1777,2521.0583
2739.5083,2614.843
2714.57,2499.579
2710.4155,2495.8586
2759.6018,2459.9053
2764.216,2447.288
2740.4358,2429.7185
2785.4934,2420.7358
2804.6663,2362.4902
2765.756,2345.3425
2773.575,2309.5032
2755.3489,2336.022
2761.1675,2272.3057
2781.494,2248.5852
2793.62,2221.2375
2809.4248,2212.092
2818.624,2187.7053
